idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
1778,e1779,Open,31/10/2023 10:29:38,t1779,,,9465,ExtendedExample
1779,e1780,Fill,31/10/2023 10:29:39,t1780,,,9465,ExtendedExample
1780,e1781,UnloadFS,31/10/2023 10:29:40,t1781,,y,9465,ExtendedExample
1781,e1782,LoadSS,31/10/2023 10:29:41,t1782,,y,9465,ExtendedExample
1782,e1783,Close,31/10/2023 10:29:42,t1783,,,9465,ExtendedExample
1783,e1784,Seal,31/10/2023 10:29:43,t1784,b206,,9465,ExtendedExample
1784,e1785,UnloadSS,31/10/2023 10:29:44,t1785,,y,9465,ExtendedExample
1786,e1787,Open,31/10/2023 10:29:46,t1787,,,9465,ExtendedExample
1788,e1789,UnloadFS,31/10/2023 10:29:48,t1789,,x,9465,ExtendedExample
1789,e1790,LoadSS,31/10/2023 10:29:49,t1790,,x,9465,ExtendedExample
1790,e1791,Close,31/10/2023 10:29:50,t1791,,,9465,ExtendedExample
1791,e1792,Seal,31/10/2023 10:29:51,t1792,b207,,9465,ExtendedExample
1792,e1793,UnloadSS,31/10/2023 10:29:52,t1793,,x,9465,ExtendedExample
1793,e1794,UnloadAL,31/10/2023 10:29:53,t1794,,,9465,ExtendedExample
1794,e1795,LoadAL,31/10/2023 10:29:54,t1795,,,2465,ExtendedExample
1795,e1796,LoadFS,31/10/2023 10:29:55,t1796,,y,2465,ExtendedExample
1796,e1797,Open,31/10/2023 10:29:56,t1797,,,2465,ExtendedExample
1797,e1798,Fill,31/10/2023 10:29:57,t1798,,,2465,ExtendedExample
1798,e1799,UnloadFS,31/10/2023 10:29:58,t1799,,y,2465,ExtendedExample
1800,e1801,Close,31/10/2023 10:30:00,t1801,,,2465,ExtendedExample
1801,e1802,Seal,31/10/2023 10:30:01,t1802,b208,,2465,ExtendedExample
1803,e1804,LoadFS,31/10/2023 10:30:03,t1804,,x,2465,ExtendedExample
1804,e1805,Open,31/10/2023 10:30:04,t1805,,,2465,ExtendedExample
1805,e1806,Fill,31/10/2023 10:30:05,t1806,,,2465,ExtendedExample
1806,e1807,UnloadFS,31/10/2023 10:30:06,t1807,,x,2465,ExtendedExample
1807,e1808,LoadSS,31/10/2023 10:30:07,t1808,,x,2465,ExtendedExample
1808,e1809,Close,31/10/2023 10:30:08,t1809,,,2465,ExtendedExample
1809,e1810,Seal,31/10/2023 10:30:09,t1810,b209,,2465,ExtendedExample
1810,e1811,UnloadSS,31/10/2023 10:30:10,t1811,,x,2465,ExtendedExample
1811,e1812,LoadFS,31/10/2023 10:30:11,t1812,,z,2465,ExtendedExample
1812,e1813,Open,31/10/2023 10:30:12,t1813,,,2465,ExtendedExample
1813,e1814,Fill,31/10/2023 10:30:13,t1814,,,2465,ExtendedExample
1815,e1816,LoadSS,31/10/2023 10:30:15,t1816,,z,2465,ExtendedExample
1816,e1817,Close,31/10/2023 10:30:16,t1817,,,2465,ExtendedExample
1817,e1818,Seal,31/10/2023 10:30:17,t1818,b210,,2465,ExtendedExample
1818,e1819,UnloadSS,31/10/2023 10:30:18,t1819,,z,2465,ExtendedExample
1819,e1820,UnloadAL,31/10/2023 10:30:19,t1820,,,2465,ExtendedExample
1820,e1821,LoadAL,31/10/2023 10:30:20,t1821,,,2465,ExtendedExample
1821,e1822,LoadFS,31/10/2023 10:30:21,t1822,,y,2465,ExtendedExample
1822,e1823,Open,31/10/2023 10:30:22,t1823,,,2465,ExtendedExample
1823,e1824,Fill,31/10/2023 10:30:23,t1824,,,2465,ExtendedExample
1826,e1827,Close,31/10/2023 10:30:26,t1827,,,2465,ExtendedExample
1827,e1828,Seal,31/10/2023 10:30:27,t1828,b211,,2465,ExtendedExample
1828,e1829,UnloadSS,31/10/2023 10:30:28,t1829,,y,2465,ExtendedExample
1829,e1830,LoadFS,31/10/2023 10:30:29,t1830,,x,2465,ExtendedExample
1830,e1831,Open,31/10/2023 10:30:30,t1831,,,2465,ExtendedExample
1831,e1832,Fill,31/10/2023 10:30:31,t1832,,,2465,ExtendedExample
1832,e1833,UnloadFS,31/10/2023 10:30:32,t1833,,x,2465,ExtendedExample
1833,e1834,LoadSS,31/10/2023 10:30:33,t1834,,x,2465,ExtendedExample
1834,e1835,Close,31/10/2023 10:30:34,t1835,,,2465,ExtendedExample
1835,e1836,Seal,31/10/2023 10:30:35,t1836,b212,,2465,ExtendedExample
1836,e1837,UnloadSS,31/10/2023 10:30:36,t1837,,x,2465,ExtendedExample
1837,e1838,LoadFS,31/10/2023 10:30:37,t1838,,z,2465,ExtendedExample
1838,e1839,Open,31/10/2023 10:30:38,t1839,,,2465,ExtendedExample
1839,e1840,Fill,31/10/2023 10:30:39,t1840,,,2465,ExtendedExample
1840,e1841,UnloadFS,31/10/2023 10:30:40,t1841,,z,2465,ExtendedExample
1841,e1842,LoadSS,31/10/2023 10:30:41,t1842,,z,2465,ExtendedExample
1842,e1843,Close,31/10/2023 10:30:42,t1843,,,2465,ExtendedExample
1843,e1844,Seal,31/10/2023 10:30:43,t1844,b213,,2465,ExtendedExample
1844,e1845,UnloadSS,31/10/2023 10:30:44,t1845,,z,2465,ExtendedExample
1845,e1846,UnloadAL,31/10/2023 10:30:45,t1846,,,2465,ExtendedExample
1846,e1847,LoadAL,31/10/2023 10:30:46,t1847,,,9465,ExtendedExample
1847,e1848,LoadFS,31/10/2023 10:30:47,t1848,,y,9465,ExtendedExample
1848,e1849,Open,31/10/2023 10:30:48,t1849,,,9465,ExtendedExample
1849,e1850,Fill,31/10/2023 10:30:49,t1850,,,9465,ExtendedExample
1850,e1851,UnloadFS,31/10/2023 10:30:50,t1851,,y,9465,ExtendedExample
1851,e1852,LoadSS,31/10/2023 10:30:51,t1852,,y,9465,ExtendedExample
1852,e1853,Close,31/10/2023 10:30:52,t1853,,,9465,ExtendedExample
1853,e1854,Seal,31/10/2023 10:30:53,t1854,b214,,9465,ExtendedExample
1855,e1856,LoadFS,31/10/2023 10:30:55,t1856,,x,9465,ExtendedExample
1856,e1857,Open,31/10/2023 10:30:56,t1857,,,9465,ExtendedExample
1857,e1858,Fill,31/10/2023 10:30:57,t1858,,,9465,ExtendedExample
1858,e1859,UnloadFS,31/10/2023 10:30:58,t1859,,x,9465,ExtendedExample
1860,e1861,Close,31/10/2023 10:31:00,t1861,,,9465,ExtendedExample
1861,e1862,Seal,31/10/2023 10:31:01,t1862,b215,,9465,ExtendedExample
1862,e1863,UnloadSS,31/10/2023 10:31:02,t1863,,x,9465,ExtendedExample
1863,e1864,LoadFS,31/10/2023 10:31:03,t1864,,z,9465,ExtendedExample
1864,e1865,Open,31/10/2023 10:31:04,t1865,,,9465,ExtendedExample
1865,e1866,Fill,31/10/2023 10:31:05,t1866,,,9465,ExtendedExample
1866,e1867,UnloadFS,31/10/2023 10:31:06,t1867,,z,9465,ExtendedExample
1869,e1870,Seal,31/10/2023 10:31:09,t1870,b216,,9465,ExtendedExample
1870,e1871,UnloadSS,31/10/2023 10:31:10,t1871,,z,9465,ExtendedExample
1871,e1872,UnloadAL,31/10/2023 10:31:11,t1872,,,9465,ExtendedExample
1872,e1873,LoadAL,31/10/2023 10:31:12,t1873,,,8465,ExtendedExample
1873,e1874,LoadFS,31/10/2023 10:31:13,t1874,,y,8465,ExtendedExample
1875,e1876,Fill,31/10/2023 10:31:15,t1876,,,8465,ExtendedExample
1876,e1877,UnloadFS,31/10/2023 10:31:16,t1877,,y,8465,ExtendedExample
1877,e1878,LoadSS,31/10/2023 10:31:17,t1878,,y,8465,ExtendedExample
1878,e1879,Close,31/10/2023 10:31:18,t1879,,,8465,ExtendedExample
1879,e1880,Seal,31/10/2023 10:31:19,t1880,b217,,8465,ExtendedExample
1880,e1881,UnloadSS,31/10/2023 10:31:20,t1881,,y,8465,ExtendedExample
1881,e1882,LoadFS,31/10/2023 10:31:21,t1882,,x,8465,ExtendedExample
1882,e1883,Open,31/10/2023 10:31:22,t1883,,,8465,ExtendedExample
1884,e1885,UnloadFS,31/10/2023 10:31:24,t1885,,x,8465,ExtendedExample
1885,e1886,LoadSS,31/10/2023 10:31:25,t1886,,x,8465,ExtendedExample
1886,e1887,Close,31/10/2023 10:31:26,t1887,,,8465,ExtendedExample
1888,e1889,UnloadSS,31/10/2023 10:31:28,t1889,,x,8465,ExtendedExample
1889,e1890,LoadFS,31/10/2023 10:31:29,t1890,,z,8465,ExtendedExample
1890,e1891,Open,31/10/2023 10:31:30,t1891,,,8465,ExtendedExample
1891,e1892,Fill,31/10/2023 10:31:31,t1892,,,8465,ExtendedExample
1892,e1893,UnloadFS,31/10/2023 10:31:32,t1893,,z,8465,ExtendedExample
1893,e1894,LoadSS,31/10/2023 10:31:33,t1894,,z,8465,ExtendedExample
1894,e1895,Close,31/10/2023 10:31:34,t1895,,,8465,ExtendedExample
1895,e1896,Seal,31/10/2023 10:31:35,t1896,b219,,8465,ExtendedExample
1896,e1897,UnloadSS,31/10/2023 10:31:36,t1897,,z,8465,ExtendedExample
1897,e1898,UnloadAL,31/10/2023 10:31:37,t1898,,,8465,ExtendedExample
1898,e1899,LoadAL,31/10/2023 10:31:38,t1899,,,1465,ExtendedExample
1899,e1900,LoadFS,31/10/2023 10:31:39,t1900,,y,1465,ExtendedExample
1900,e1901,Open,31/10/2023 10:31:40,t1901,,,1465,ExtendedExample
1901,e1902,Fill,31/10/2023 10:31:41,t1902,,,1465,ExtendedExample
1902,e1903,UnloadFS,31/10/2023 10:31:42,t1903,,y,1465,ExtendedExample
1903,e1904,LoadSS,31/10/2023 10:31:43,t1904,,y,1465,ExtendedExample
1904,e1905,Close,31/10/2023 10:31:44,t1905,,,1465,ExtendedExample
1906,e1907,UnloadSS,31/10/2023 10:31:46,t1907,,y,1465,ExtendedExample
1910,e1911,UnloadFS,31/10/2023 10:31:50,t1911,,z,1465,ExtendedExample
1911,e1912,LoadSS,31/10/2023 10:31:51,t1912,,z,1465,ExtendedExample
1912,e1913,Close,31/10/2023 10:31:52,t1913,,,1465,ExtendedExample
1913,e1914,Seal,31/10/2023 10:31:53,t1914,b221,,1465,ExtendedExample
1914,e1915,UnloadSS,31/10/2023 10:31:54,t1915,,z,1465,ExtendedExample
1915,e1916,LoadFS,31/10/2023 10:31:55,t1916,,x,1465,ExtendedExample
1916,e1917,Open,31/10/2023 10:31:56,t1917,,,1465,ExtendedExample
1917,e1918,Fill,31/10/2023 10:31:57,t1918,,,1465,ExtendedExample
1918,e1919,UnloadFS,31/10/2023 10:31:58,t1919,,x,1465,ExtendedExample
1920,e1921,Close,31/10/2023 10:32:00,t1921,,,1465,ExtendedExample
1921,e1922,Seal,31/10/2023 10:32:01,t1922,b222,,1465,ExtendedExample
1922,e1923,UnloadSS,31/10/2023 10:32:02,t1923,,x,1465,ExtendedExample
1923,e1924,UnloadAL,31/10/2023 10:32:03,t1924,,,1465,ExtendedExample
1924,e1925,LoadAL,31/10/2023 10:32:04,t1925,,,4465,ExtendedExample
1925,e1926,LoadFS,31/10/2023 10:32:05,t1926,,x,4465,ExtendedExample
1926,e1927,Open,31/10/2023 10:32:06,t1927,,,4465,ExtendedExample
1927,e1928,Fill,31/10/2023 10:32:07,t1928,,,4465,ExtendedExample
1928,e1929,UnloadFS,31/10/2023 10:32:08,t1929,,x,4465,ExtendedExample
1929,e1930,LoadSS,31/10/2023 10:32:09,t1930,,x,4465,ExtendedExample
1930,e1931,Close,31/10/2023 10:32:10,t1931,,,4465,ExtendedExample
1931,e1932,Seal,31/10/2023 10:32:11,t1932,b223,,4465,ExtendedExample
1932,e1933,UnloadSS,31/10/2023 10:32:12,t1933,,x,4465,ExtendedExample
1933,e1934,LoadFS,31/10/2023 10:32:13,t1934,,z,4465,ExtendedExample
1934,e1935,Open,31/10/2023 10:32:14,t1935,,,4465,ExtendedExample
1935,e1936,Fill,31/10/2023 10:32:15,t1936,,,4465,ExtendedExample
1936,e1937,UnloadFS,31/10/2023 10:32:16,t1937,,z,4465,ExtendedExample
1937,e1938,LoadSS,31/10/2023 10:32:17,t1938,,z,4465,ExtendedExample
1938,e1939,Close,31/10/2023 10:32:18,t1939,,,4465,ExtendedExample
1939,e1940,Seal,31/10/2023 10:32:19,t1940,b224,,4465,ExtendedExample
1940,e1941,UnloadSS,31/10/2023 10:32:20,t1941,,z,4465,ExtendedExample
1942,e1943,Open,31/10/2023 10:32:22,t1943,,,4465,ExtendedExample
1943,e1944,Fill,31/10/2023 10:32:23,t1944,,,4465,ExtendedExample
1944,e1945,UnloadFS,31/10/2023 10:32:24,t1945,,y,4465,ExtendedExample
1945,e1946,LoadSS,31/10/2023 10:32:25,t1946,,y,4465,ExtendedExample
1946,e1947,Close,31/10/2023 10:32:26,t1947,,,4465,ExtendedExample
1947,e1948,Seal,31/10/2023 10:32:27,t1948,b225,,4465,ExtendedExample
1948,e1949,UnloadSS,31/10/2023 10:32:28,t1949,,y,4465,ExtendedExample
1949,e1950,UnloadAL,31/10/2023 10:32:29,t1950,,,4465,ExtendedExample
1950,e1951,LoadAL,31/10/2023 10:32:30,t1951,,,6012,ExtendedExample
1951,e1952,LoadFS,31/10/2023 10:32:31,t1952,,y,6012,ExtendedExample
1953,e1954,Fill,31/10/2023 10:32:33,t1954,,,6012,ExtendedExample
1954,e1955,UnloadFS,31/10/2023 10:32:34,t1955,,y,6012,ExtendedExample
1955,e1956,LoadSS,31/10/2023 10:32:35,t1956,,y,6012,ExtendedExample
1956,e1957,Close,31/10/2023 10:32:36,t1957,,,6012,ExtendedExample
1957,e1958,Seal,31/10/2023 10:32:37,t1958,b226,,6012,ExtendedExample
1958,e1959,UnloadSS,31/10/2023 10:32:38,t1959,,y,6012,ExtendedExample
1959,e1960,LoadFS,31/10/2023 10:32:39,t1960,,z,6012,ExtendedExample
1960,e1961,Open,31/10/2023 10:32:40,t1961,,,6012,ExtendedExample
1961,e1962,Fill,31/10/2023 10:32:41,t1962,,,6012,ExtendedExample
1962,e1963,UnloadFS,31/10/2023 10:32:42,t1963,,z,6012,ExtendedExample
1963,e1964,LoadSS,31/10/2023 10:32:43,t1964,,z,6012,ExtendedExample
1964,e1965,Close,31/10/2023 10:32:44,t1965,,,6012,ExtendedExample
1966,e1967,UnloadSS,31/10/2023 10:32:46,t1967,,z,6012,ExtendedExample
1967,e1968,LoadFS,31/10/2023 10:32:47,t1968,,x,6012,ExtendedExample
1968,e1969,Open,31/10/2023 10:32:48,t1969,,,6012,ExtendedExample
1970,e1971,UnloadFS,31/10/2023 10:32:50,t1971,,x,6012,ExtendedExample
1971,e1972,LoadSS,31/10/2023 10:32:51,t1972,,x,6012,ExtendedExample
1972,e1973,Close,31/10/2023 10:32:52,t1973,,,6012,ExtendedExample
1973,e1974,Seal,31/10/2023 10:32:53,t1974,b228,,6012,ExtendedExample
1974,e1975,UnloadSS,31/10/2023 10:32:54,t1975,,x,6012,ExtendedExample
1975,e1976,UnloadAL,31/10/2023 10:32:55,t1976,,,6012,ExtendedExample
1976,e1977,LoadAL,31/10/2023 10:32:56,t1977,,,7012,ExtendedExample
1977,e1978,LoadFS,31/10/2023 10:32:57,t1978,,z,7012,ExtendedExample
1980,e1981,UnloadFS,31/10/2023 10:33:00,t1981,,z,7012,ExtendedExample
1981,e1982,LoadSS,31/10/2023 10:33:01,t1982,,z,7012,ExtendedExample
1982,e1983,Close,31/10/2023 10:33:02,t1983,,,7012,ExtendedExample
1983,e1984,Seal,31/10/2023 10:33:03,t1984,b229,,7012,ExtendedExample
1984,e1985,UnloadSS,31/10/2023 10:33:04,t1985,,z,7012,ExtendedExample
1985,e1986,LoadFS,31/10/2023 10:33:05,t1986,,y,7012,ExtendedExample
1986,e1987,Open,31/10/2023 10:33:06,t1987,,,7012,ExtendedExample
1987,e1988,Fill,31/10/2023 10:33:07,t1988,,,7012,ExtendedExample
1988,e1989,UnloadFS,31/10/2023 10:33:08,t1989,,y,7012,ExtendedExample
1990,e1991,Close,31/10/2023 10:33:10,t1991,,,7012,ExtendedExample
1992,e1993,UnloadSS,31/10/2023 10:33:12,t1993,,y,7012,ExtendedExample
1993,e1994,LoadFS,31/10/2023 10:33:13,t1994,,x,7012,ExtendedExample
1994,e1995,Open,31/10/2023 10:33:14,t1995,,,7012,ExtendedExample
1995,e1996,Fill,31/10/2023 10:33:15,t1996,,,7012,ExtendedExample
1996,e1997,UnloadFS,31/10/2023 10:33:16,t1997,,x,7012,ExtendedExample
1997,e1998,LoadSS,31/10/2023 10:33:17,t1998,,x,7012,ExtendedExample
1998,e1999,Close,31/10/2023 10:33:18,t1999,,,7012,ExtendedExample
1999,e2000,Seal,31/10/2023 10:33:19,t2000,b231,,7012,ExtendedExample
2000,e2001,UnloadSS,31/10/2023 10:33:20,t2001,,x,7012,ExtendedExample
2001,e2002,UnloadAL,31/10/2023 10:33:21,t2002,,,7012,ExtendedExample
2002,e2003,LoadAL,31/10/2023 10:33:22,t2003,,,3465,ExtendedExample
2003,e2004,LoadFS,31/10/2023 10:33:23,t2004,,x,3465,ExtendedExample
2005,e2006,Fill,31/10/2023 10:33:25,t2006,,,3465,ExtendedExample
2006,e2007,UnloadFS,31/10/2023 10:33:26,t2007,,x,3465,ExtendedExample
2007,e2008,LoadSS,31/10/2023 10:33:27,t2008,,x,3465,ExtendedExample
2008,e2009,Close,31/10/2023 10:33:28,t2009,,,3465,ExtendedExample
2009,e2010,Seal,31/10/2023 10:33:29,t2010,b232,,3465,ExtendedExample
2010,e2011,UnloadSS,31/10/2023 10:33:30,t2011,,x,3465,ExtendedExample
2012,e2013,Open,31/10/2023 10:33:32,t2013,,,3465,ExtendedExample
2013,e2014,Fill,31/10/2023 10:33:33,t2014,,,3465,ExtendedExample
2014,e2015,UnloadFS,31/10/2023 10:33:34,t2015,,y,3465,ExtendedExample
2015,e2016,LoadSS,31/10/2023 10:33:35,t2016,,y,3465,ExtendedExample
2016,e2017,Close,31/10/2023 10:33:36,t2017,,,3465,ExtendedExample
2018,e2019,UnloadSS,31/10/2023 10:33:38,t2019,,y,3465,ExtendedExample
2019,e2020,LoadFS,31/10/2023 10:33:39,t2020,,z,3465,ExtendedExample
2020,e2021,Open,31/10/2023 10:33:40,t2021,,,3465,ExtendedExample
2021,e2022,Fill,31/10/2023 10:33:41,t2022,,,3465,ExtendedExample
2022,e2023,UnloadFS,31/10/2023 10:33:42,t2023,,z,3465,ExtendedExample
2023,e2024,LoadSS,31/10/2023 10:33:43,t2024,,z,3465,ExtendedExample
2025,e2026,Seal,31/10/2023 10:33:45,t2026,b234,,3465,ExtendedExample
2026,e2027,UnloadSS,31/10/2023 10:33:46,t2027,,z,3465,ExtendedExample
2027,e2028,UnloadAL,31/10/2023 10:33:47,t2028,,,3465,ExtendedExample
2028,e2029,LoadAL,31/10/2023 10:33:48,t2029,,,2012,ExtendedExample
2029,e2030,LoadFS,31/10/2023 10:33:49,t2030,,y,2012,ExtendedExample
2030,e2031,Open,31/10/2023 10:33:50,t2031,,,2012,ExtendedExample
2031,e2032,Fill,31/10/2023 10:33:51,t2032,,,2012,ExtendedExample
2032,e2033,UnloadFS,31/10/2023 10:33:52,t2033,,y,2012,ExtendedExample
2033,e2034,LoadSS,31/10/2023 10:33:53,t2034,,y,2012,ExtendedExample
2034,e2035,Close,31/10/2023 10:33:54,t2035,,,2012,ExtendedExample
2035,e2036,Seal,31/10/2023 10:33:55,t2036,b235,,2012,ExtendedExample
2036,e2037,UnloadSS,31/10/2023 10:33:56,t2037,,y,2012,ExtendedExample
2037,e2038,LoadFS,31/10/2023 10:33:57,t2038,,z,2012,ExtendedExample
2038,e2039,Open,31/10/2023 10:33:58,t2039,,,2012,ExtendedExample
2039,e2040,Fill,31/10/2023 10:33:59,t2040,,,2012,ExtendedExample
2040,e2041,UnloadFS,31/10/2023 10:34:00,t2041,,z,2012,ExtendedExample
2042,e2043,Close,31/10/2023 10:34:02,t2043,,,2012,ExtendedExample
2043,e2044,Seal,31/10/2023 10:34:03,t2044,b236,,2012,ExtendedExample
2044,e2045,UnloadSS,31/10/2023 10:34:04,t2045,,z,2012,ExtendedExample
2045,e2046,LoadFS,31/10/2023 10:34:05,t2046,,x,2012,ExtendedExample
2047,e2048,Fill,31/10/2023 10:34:07,t2048,,,2012,ExtendedExample
2048,e2049,UnloadFS,31/10/2023 10:34:08,t2049,,x,2012,ExtendedExample
2050,e2051,Close,31/10/2023 10:34:10,t2051,,,2012,ExtendedExample
2051,e2052,Seal,31/10/2023 10:34:11,t2052,b237,,2012,ExtendedExample
2052,e2053,UnloadSS,31/10/2023 10:34:12,t2053,,x,2012,ExtendedExample
2053,e2054,UnloadAL,31/10/2023 10:34:13,t2054,,,2012,ExtendedExample
2054,e2055,LoadAL,31/10/2023 10:34:14,t2055,,,3465,ExtendedExample
2055,e2056,LoadFS,31/10/2023 10:34:15,t2056,,x,3465,ExtendedExample
2056,e2057,Open,31/10/2023 10:34:16,t2057,,,3465,ExtendedExample
2057,e2058,Fill,31/10/2023 10:34:17,t2058,,,3465,ExtendedExample
2058,e2059,UnloadFS,31/10/2023 10:34:18,t2059,,x,3465,ExtendedExample
2059,e2060,LoadSS,31/10/2023 10:34:19,t2060,,x,3465,ExtendedExample
2060,e2061,Close,31/10/2023 10:34:20,t2061,,,3465,ExtendedExample
2061,e2062,Seal,31/10/2023 10:34:21,t2062,b238,,3465,ExtendedExample
2062,e2063,UnloadSS,31/10/2023 10:34:22,t2063,,x,3465,ExtendedExample
2063,e2064,LoadFS,31/10/2023 10:34:23,t2064,,z,3465,ExtendedExample
2064,e2065,Open,31/10/2023 10:34:24,t2065,,,3465,ExtendedExample
2066,e2067,UnloadFS,31/10/2023 10:34:26,t2067,,z,3465,ExtendedExample
2067,e2068,LoadSS,31/10/2023 10:34:27,t2068,,z,3465,ExtendedExample
2068,e2069,Close,31/10/2023 10:34:28,t2069,,,3465,ExtendedExample
2069,e2070,Seal,31/10/2023 10:34:29,t2070,b239,,3465,ExtendedExample
2070,e2071,UnloadSS,31/10/2023 10:34:30,t2071,,z,3465,ExtendedExample
2072,e2073,Open,31/10/2023 10:34:32,t2073,,,3465,ExtendedExample
2073,e2074,Fill,31/10/2023 10:34:33,t2074,,,3465,ExtendedExample
2074,e2075,UnloadFS,31/10/2023 10:34:34,t2075,,y,3465,ExtendedExample
2075,e2076,LoadSS,31/10/2023 10:34:35,t2076,,y,3465,ExtendedExample
2076,e2077,Close,31/10/2023 10:34:36,t2077,,,3465,ExtendedExample
2077,e2078,Seal,31/10/2023 10:34:37,t2078,b240,,3465,ExtendedExample
2078,e2079,UnloadSS,31/10/2023 10:34:38,t2079,,y,3465,ExtendedExample
2079,e2080,UnloadAL,31/10/2023 10:34:39,t2080,,,3465,ExtendedExample
2080,e2081,LoadAL,31/10/2023 10:34:40,t2081,,,3012,ExtendedExample
2081,e2082,LoadFS,31/10/2023 10:34:41,t2082,,z,3012,ExtendedExample
2082,e2083,Open,31/10/2023 10:34:42,t2083,,,3012,ExtendedExample
2083,e2084,Fill,31/10/2023 10:34:43,t2084,,,3012,ExtendedExample
2084,e2085,UnloadFS,31/10/2023 10:34:44,t2085,,z,3012,ExtendedExample
2085,e2086,LoadSS,31/10/2023 10:34:45,t2086,,z,3012,ExtendedExample
2086,e2087,Close,31/10/2023 10:34:46,t2087,,,3012,ExtendedExample
2087,e2088,Seal,31/10/2023 10:34:47,t2088,b241,,3012,ExtendedExample
2088,e2089,UnloadSS,31/10/2023 10:34:48,t2089,,z,3012,ExtendedExample
2090,e2091,Open,31/10/2023 10:34:50,t2091,,,3012,ExtendedExample
2091,e2092,Fill,31/10/2023 10:34:51,t2092,,,3012,ExtendedExample
2092,e2093,UnloadFS,31/10/2023 10:34:52,t2093,,y,3012,ExtendedExample
2093,e2094,LoadSS,31/10/2023 10:34:53,t2094,,y,3012,ExtendedExample
2094,e2095,Close,31/10/2023 10:34:54,t2095,,,3012,ExtendedExample
2095,e2096,Seal,31/10/2023 10:34:55,t2096,b242,,3012,ExtendedExample
2096,e2097,UnloadSS,31/10/2023 10:34:56,t2097,,y,3012,ExtendedExample
2097,e2098,LoadFS,31/10/2023 10:34:57,t2098,,x,3012,ExtendedExample
2098,e2099,Open,31/10/2023 10:34:58,t2099,,,3012,ExtendedExample
2099,e2100,Fill,31/10/2023 10:34:59,t2100,,,3012,ExtendedExample
2100,e2101,UnloadFS,31/10/2023 10:35:00,t2101,,x,3012,ExtendedExample
2101,e2102,LoadSS,31/10/2023 10:35:01,t2102,,x,3012,ExtendedExample
2102,e2103,Close,31/10/2023 10:35:02,t2103,,,3012,ExtendedExample
2103,e2104,Seal,31/10/2023 10:35:03,t2104,b243,,3012,ExtendedExample
2104,e2105,UnloadSS,31/10/2023 10:35:04,t2105,,x,3012,ExtendedExample
2105,e2106,UnloadAL,31/10/2023 10:35:05,t2106,,,3012,ExtendedExample
2106,e2107,LoadAL,31/10/2023 10:35:06,t2107,,,8465,ExtendedExample
2107,e2108,LoadFS,31/10/2023 10:35:07,t2108,,y,8465,ExtendedExample
2108,e2109,Open,31/10/2023 10:35:08,t2109,,,8465,ExtendedExample
2109,e2110,Fill,31/10/2023 10:35:09,t2110,,,8465,ExtendedExample
2110,e2111,UnloadFS,31/10/2023 10:35:10,t2111,,y,8465,ExtendedExample
2111,e2112,LoadSS,31/10/2023 10:35:11,t2112,,y,8465,ExtendedExample
2113,e2114,Seal,31/10/2023 10:35:13,t2114,b244,,8465,ExtendedExample
2114,e2115,UnloadSS,31/10/2023 10:35:14,t2115,,y,8465,ExtendedExample
2116,e2117,Open,31/10/2023 10:35:16,t2117,,,8465,ExtendedExample
2118,e2119,UnloadFS,31/10/2023 10:35:18,t2119,,z,8465,ExtendedExample
2119,e2120,LoadSS,31/10/2023 10:35:19,t2120,,z,8465,ExtendedExample
2120,e2121,Close,31/10/2023 10:35:20,t2121,,,8465,ExtendedExample
2121,e2122,Seal,31/10/2023 10:35:21,t2122,b245,,8465,ExtendedExample
2124,e2125,Open,31/10/2023 10:35:24,t2125,,,8465,ExtendedExample
2125,e2126,Fill,31/10/2023 10:35:25,t2126,,,8465,ExtendedExample
2126,e2127,UnloadFS,31/10/2023 10:35:26,t2127,,x,8465,ExtendedExample
2127,e2128,LoadSS,31/10/2023 10:35:27,t2128,,x,8465,ExtendedExample
2129,e2130,Seal,31/10/2023 10:35:29,t2130,b246,,8465,ExtendedExample
2130,e2131,UnloadSS,31/10/2023 10:35:30,t2131,,x,8465,ExtendedExample
2131,e2132,UnloadAL,31/10/2023 10:35:31,t2132,,,8465,ExtendedExample
2132,e2133,LoadAL,31/10/2023 10:35:32,t2133,,,7465,ExtendedExample
2135,e2136,Fill,31/10/2023 10:35:35,t2136,,,7465,ExtendedExample
2136,e2137,UnloadFS,31/10/2023 10:35:36,t2137,,x,7465,ExtendedExample
2137,e2138,LoadSS,31/10/2023 10:35:37,t2138,,x,7465,ExtendedExample
2138,e2139,Close,31/10/2023 10:35:38,t2139,,,7465,ExtendedExample
2139,e2140,Seal,31/10/2023 10:35:39,t2140,b247,,7465,ExtendedExample
2140,e2141,UnloadSS,31/10/2023 10:35:40,t2141,,x,7465,ExtendedExample
2141,e2142,LoadFS,31/10/2023 10:35:41,t2142,,z,7465,ExtendedExample
2142,e2143,Open,31/10/2023 10:35:42,t2143,,,7465,ExtendedExample
2143,e2144,Fill,31/10/2023 10:35:43,t2144,,,7465,ExtendedExample
2144,e2145,UnloadFS,31/10/2023 10:35:44,t2145,,z,7465,ExtendedExample
2145,e2146,LoadSS,31/10/2023 10:35:45,t2146,,z,7465,ExtendedExample
2146,e2147,Close,31/10/2023 10:35:46,t2147,,,7465,ExtendedExample
2147,e2148,Seal,31/10/2023 10:35:47,t2148,b248,,7465,ExtendedExample
2148,e2149,UnloadSS,31/10/2023 10:35:48,t2149,,z,7465,ExtendedExample
